author_name,author_id
"Leung,Chung-Chu",70873
"Kwok,PaulChi-Kong",70874
"Zee,Kwan-Yat",70875
"Chan,FrancisHuo-Yuen",70876
"Jiang,H",70877
"Fajardo,LL",70878
"Karellas,A",70879
"Chen,WR",70880
"Cadwell,CathrynR",70881
"Bowman,Sarah",70882
"Laszik,ZoltanG",70883
"Pekmezci,Melike",70884
"Wu,Haitao",70885
"Cao,Yiping",70886
"An,Haihua",70887
"Li,Yang",70888
"Li,Hongmei",70889
"Xu,Cai",70890
"Yang,Na",70891
"Bishitz,Yael",70892
"Girshovitz,Pinhas",70893
"Shaked,NatanT",70894
"Zea,AlejandroVelez",70895
"Ramirez,JohnFredyBarrera",70896
"Wan,Zhuqing",70897
"Zhang,Ping",70898
"Liu,Yunsong",70899
"Lv,Longwei",70900
"Zhou,Yongsheng",70901
"Honti,Gergely",70902
"Czvetkó,Tímea",70903
"Abonyi,János",70904
"Moustafa,Khaled",70905
"Choi,Woo-Young",70906
"Lee,Chang-Joo",70907
"Kim,Bum-Su",70908
"Oh,Kwan-Jung",70909
"Hong,Keehoon",70910
"Park,Jisun",70911
"Lee,Seung-Yeol",70912
"Lacadie,CherylM",70913
"Fulbright,RobertK",70914
"Rajeevan,Nallakkandi",70915
"Constable,RTodd",70916
"Papademetris,Xenophon",70917
"Burkoski,Vanessa",70918
"Yoon,Jennifer",70919
"Hutchinson,Derek",70920
"Solomon,Shirley",70921
"Collins,BarbaraE",70922
"Yaffe,MartinJ",70923
"Steele,KeithE",70924
"Brown,Charles",70925
"Zhao,Jiang",70926
"Wu,Dan",70927
"Delgado,RosaM",70928
"Jaferzadeh,Keyvan",70929
"Krakow,W",70930
"Hill,RD",70931
"Voelz,DavidG",70932
"Roggemann,MichaelC",70933
"Agarwal,Shilpi",70934
"Khan,GufranS",70935
"Oh,Seungtaik",70936
"Hwang,Chi-Young",70937
"Jeong,IlKwon",70938
"Lee,Sung-Keun",70939
"Desse,Jean-Michel",70940
"Galizzi,GE",70941
"Ruiz,PD",70942
"Azehoun-Pazou,GéraudM",70943
"Assogba,KokouM",70944
"Adegbidi,Hugues",70945
"Vianou,AntoineC",70946
"Kallergi,M",70947
"Nilsson,J",70948
"Panizza,M",70949
"Dubois,Frank",70950
"Callens,Natacha",70951
"Yourassowsky,Catherine",70952
"Hoyos,Mauricio",70953
"Kurowski,Pascal",70954
"Monnom,Olivier",70955
"Slotwiner,DavidJ",70956
"Al-Khatib,SanaM",70957
"Konstantinidis,AnastasiosC",70958
"Olivo,Alessandro",70959
"Speller,RobertD",70960
"Boveda,Serge",70961
"Defaye,Pascal",70962
"Klug,Didier",70963
"Lacotte,Jérôme",70964
"Marijon,Eloi",70965
"Ostern,Nadine",70966
"Perscheid,Guido",70967
"Reelitz,Caroline",70968
"Moormann,Jürgen",70969
"Sim,KS",70970
"Chia,FK",70971
"Nia,ME",70972
"Tso,CP",70973
"Chong,AK",70974
"Abbas,SitiFathimah",70975
"Chong,SS",70976
"Haithcoat,Timothy",70977
"Liu,Danlu",70978
"Young,Tiffany",70979
"Shyu,Chi-Ren",70980
"Baraitser,Paula",70981
"Lupton,Deborah",70982
"Schneider,MarianeYvonne",70983
"Quaghebeur,Ward",70984
"Borzooei,Sina",70985
"Froemelt,Andreas",70986
"Li,Feiyi",70987
"Saagi,Ramesh",70988
"Wade,MatthewJ",70989
"Zhu,Jun-Jie",70990
"Torfs,Elena",70991
"Bhagatji,Alpana",70992
"Alanoglu,Muslim",70993
"Aslan,Serkan",70994
"Karabatak,Songul",70995
"Thoma,Brent",70996
"Caretta-Weyer,Holly",70997
"Schumacher,DanielJ",70998
"Warm,Eric",70999
"Hall,AndrewK",71000
"Hamstra,StanleyJ",71001
"Cavalcanti,Rodrigo",71002
"Barnett,Amy",71003
"Winning,Michelle",71004
"Canaris,Stephen",71005
"Cleary,Michael",71006
"Zhang,Jieshuo",71007
"Liu,Ming",71008
"Li,Xin",71009
"Xiong,Peng",71010
"Liu,Xiuling",71011
"Khan,Numan",71012
"Marvel,FrancoiseA",71013
"Martin,SethS",71014
"Marian,Anca",71015
"Kuehn,Jonas",71016
"Brault,JW",71017
"Lee,JS",71018
"Rajshekhar,Gannavarpu",71019
"Yaroslavsky,L",71020
"Yoshinaga,H",71021
"Fujita,S",71022
"Suemoto,Y",71023
"Inoue,M",71024
"Chiba,K",71025
"Nakano,K",71026
"Sugimori,H",71027
"Chen,Yuwen",71028
"Fishman,GeraldA",71029
"Bozbeyoglu,Simge",71030
"Massof,RobertW",71031
"Kimberling,William",71032
"Ruzický,E",71033
"Sramka,M",71034
"Jankovic,V",71035
"Goundrey-Smith,StephenJohn",71036
"Gallo,JT",71037
"Verber,CM",71038
"Zalegowski,Kamil",71039
"Park,KS",71040
"Yi,WJ",71041
"Paick,JS",71042
"Sage,Daniel",71043
"VanDeVille,Dimitri",71044
"Ryu,Jung-Wan",71045
"Cho,Jinhang",71046
"Kim,Inbo",71047
"Choi,Muhan",71048
"Georges,A",71049
"Goutte,R",71050
"Prost,R",71051
"Amiel,M",71052
"Schreiber,Richard",71053
"Jonnagaddala,Jitendra",71054
"Liyanage,Harshana",71055
"Chittalia,Aliasgar",71056
"Bahniwal,Ravninder",71057
"He,JenniferW",71058
"Ryan,BridgetL",71059
"Lizotte,DanielJ",71060
"Kueper,JacquelineK",71061
"Terry,AmandaL",71062
"deLusignan,Simon",71063
"Maeda,Kazuo",71064
"Nagasawa,Takashi",71065
"Olokundun,Maxwell",71066
"Ogbari,MercyEjovwokeoghene",71067
"Falola,Hezekiah",71068
"Ibidunni,AyodotunStephen",71069
"Vieira,JW",71070
"Lima,FRA",71071
"Potnuru,Paul",71072
"Epstein,RichardH",71073
"McNeer,Richard",71074
"Bennett,Christopher",71075
"Gambino,Orazio",71076
"Minafo,Ester",71077
"Pirrone,Roberto",71078
"Pandiyan,VimalPrabhu",71079
"John,Renu",71080
"Akbal,Erhan",71081
"Correia,GabrieleDóriaCabral",71082
"Habib,FernandoAntonioLima",71083
"Vogel,CarlosJorge",71084
"Yi,Xingwen",71085
"Yang,Qi",71086
"Zhang,Jing",71087
"Chen,Lei",71088
"Qiu,Kun",71089
"Ahern,DavidK",71090
"JunXin,L",71091
"AhmadHathim,AA",71092
"JingYi,N",71093
"Reiko,A",71094
"NoorAkmalShareela,I",71095
"Corvello,Vincenzo",71096
"Verteramo,Saverino",71097
"Nocella,Isabella",71098
"Ammirato,Salvatore",71099
"Bile,Alessandro",71100
"Brall,Caroline",71101
"Schröder-Bäck,Peter",71102
"Maeckelberghe,Els",71103
"Barisoni,Laura",71104
"Hodgin,JeffreyB",71105
"Carter,DH",71106
"Scully,AJ",71107
"Heaton,DA",71108
"Young,MPJ",71109
"Aaron,JE",71110
"Ortolan,RodrigoLício",71111
"Mori,RicardoNaoki",71112
"Pereira,RobertoRJúnior",71113
"Cabral,CristinaMN",71114
"Pereira,JoséCarlos",71115
"Cliquet,AlbertoJúnior",71116
"Venugopal,P",71117
"Koike,Y",71118
"Tang,Y",71119
"Norcia,AM",71120
"Zhao,Dezun",71121
"Gelman,Len",71122
"Chu,Fulei",71123
"Ball,Andrew",71124
"Liu,P",71125
"Zhu,J-Y",71126
"Tang,B",71127
"Hu,Z-C",71128
"Liu,DM",71129
"Yang,XH",71130
"Fu,J",71131
"Liu,LC",71132
"Lyu,B",71133
"Amans,MatthewR",71134
"Cooke,DanielL",71135
"Vella,Maya",71136
"Dowd,ChristopherF",71137
"Halbach,VanV",71138
"Higashida,RandallT",71139
"Hetts,StevenW",71140
"Xu,Sa",71141
"Yang,Cunyi",71142
"Huang,Zhehao",71143
"Failler,Pierre",71144
"Sharma,Videha",71145
"Augustine,Titus",71146
"Ainsworth,John",71147
"vanderVeer,SabineN",71148
"Sakuma,Ikuo",71149
"Tomura,Noriaki",71150
"Omachi,Koichi",71151
"Takahashi,Satoshi",71152
"Watarai,Jiro",71153
"Sasajima,Toshio",71154
"Mizoi,Kazuo",71155
"Li,Chao",71156
"Mao,Chen",71157
"Shao,Ajun",71158
"Xing,Tingyang",71159
"Qian,Qiuping",71160
"Ye,Hao",71161
"Wang,Zhihui",71162
"Jin,Yanyan",71163
"Zhang,Ningxia",71164
"Wang,Meiyan",71165
"Zhou,Yunlong",71166
"Gao,Xiaoqing",71167
"Wu,Lijun",71168
"Strauss,G",71169
"Rodrigo,PeterJohn",71170
"Perch-Nielsen,IvanR",71171
"Glückstad,Jesper",71172
"Alam,MS",71173
"Awwal,AA",71174
"Arsenault,HH",71175
"Séguin,MK",71176
"Brousseau,N",71177
"Roberts,BryantC",71178
"Perilli,Egon",71179
"Reynolds,KarenJ",71180
"Liu,Jun",71181
"He,Xiaoyin",71182
"Pan,Xueliang",71183
"Roberts,CynthiaJ",71184
"Fan,Xu",71185
"Wang,Yunguang",71186
"Cheng,Haiping",71187
"Chong,Xiaochen",71188
"Söderqvist,H",71189
"Hallberg,E",71190
"Rahimi,Farhad",71191
"Gordon,CL",71192
"Wu,C",71193
"Peterfy,CG",71194
"Li,J",71195
"Duryea,J",71196
"Klifa,C",71197
"Qi,Dong",71198
"Tang,Min",71199
"Chen,Shiwen",71200
"Liu,Zhixin",71201
"Zhao,Yongjun",71202
"Dohnt,HenrietteC",71203
"Dowling,MitchellJ",71204
"Lee,Grace",71205
"Cross,ShaneP",71206
"Scott,ElizabethM",71207
"Song,YunJuC",71208
"Hamilton,Blake",71209
"Hockey,SamuelJ",71210
"Rohleder,Cathrin",71211
"LaMonica,HaleyM",71212
"Ahluwalia,Kabir",71213
"Abernathy,MichaelJ",71214
"Beierle,Jill",71215
"Cauchon,NinaS",71216
"Cronin,David",71217
"Gaiki,Sheetal",71218
"Lennard,Andrew",71219
"Mady,Pradeep",71220
"McGorry,Mike",71221
"Sugrue-Richards,Kathleen",71222
"Xue,Gang",71223
"Dai,Yifan",71224
"Yamamoto,Hideaki",71225
"Sakuraba,Masao",71226
"Sato,Shigeo",71227
"Vaidyam,Aditya",71228
"Torous,John",71229
"Ben-Romdhane,Manel",71230
"Maalej,Asma",71231
"Tlili,Mariam",71232
"Rebai,Chiheb",71233
"Rivet,François",71234
"Dallet,Dominique",71235
"Karantaidis,Georgios",71236
"Kotropoulos,Constantine",71237
"Zheng,Yalin",71238
"Nixon,MarkS",71239
"Allen,Robert",71240
"Lin,JudithC",71241
"Welle,Nicholas",71242
"Ding,Joel",71243
"Chuen,Jason",71244
"Hoang,Tung",71245
"Yau,StephenS-T",71246
"Evans,AndrewJ",71247
"Srića,Velimir",71248
"Chute,Chaloner",71249
"French,Tara",71250
"Raman,Sneha",71251
"Bradley,Jay",71252
"Hollis,Chris",71253
"Morriss,Richard",71254
"Martin,Jennifer",71255
"Amani,Sarah",71256
"Cotton,Rebecca",71257
"Denis,Mike",71258
"Lewis,Shôn",71259
"Weinstein,GW",71260
"Haglund,Peter",71261
"Rebryk,Andriy",71262
"Lévy,S",71263
"Benhamou,M",71264
"Naaman,C",71265
"Rainville,P",71266
"Callot,V",71267
"Cohen-Adad,J",71268
"Gilbert,JL",71269
"Sharma,Abhinav",71270
"Harrington,RobertA",71271
"McClellan,MarkB",71272
"Turakhia,MintuP",71273
"Eapen,ZubinJ",71274
"Steinhubl,Steven",71275
"Mault,JamesR",71276
"Roessig,Lothar",71277
"Chandross,KarenJ",71278
"Green,EricM",71279
"Patel,Bakul",71280
"Hamer,Andrew",71281
"Olgin,Jeffrey",71282
"Roe,MatthewT",71283
"Peterson,EricD",71284
"Adams,Phyllis",71285
"Liu,Cai-fang",71286
"Hu,Bing-liang",71287
"Wei,Ru-yi",71288
"Lovicar,Luděk",71289
"Komrska,Jiří",71290
"Chmelík,Radim",71291
"Chu,AndrewL",71292
"Ziperstein,JoshuaC",71293
"Niccum,BlakeA",71294
"Joice,MelvinG",71295
"Isselbacher,EricM",71296
"Conley,Jared",71297
"Lee,Soo-Young",71298
"Kim,Yushin",71299
"Park,Sang-Jun",71300
"Rim,Sunghwan",71301
"Liu,Zhongmin",71302
"Chen,Tiehan",71303
"Zakarian,Constantine",71304
"Deasy,JosephO",71305
"Weber,DA",71306
"Ivanovic,M",71307
"Markou,CP",71308
"Ku,DN",71309
"Liu,Hanruo",71310
"Ting,DarrenSJ",71311
"Jeon,Sohee",71312
"Chan,RVPaul",71313
"Kim,JudyE",71314
"Sim,DawnA",71315
"Thomas,PeterBM",71316
"Lin,Haotian",71317
"Chen,Youxin",71318
"Sakomoto,Taiji",71319
"Loewenstein,Anat",71320
"Lam,DennisSC",71321
"Pasquale,LouisR",71322
"Wong,TienY",71323
"Lam,LindaA",71324
"Ting,DanielSW",71325
"Lingua,Andrea",71326
"Marenchino,Davide",71327
"Nex,Francesco",71328
"Bennett-Levy,James",71329
"Singer,Judy",71330
"Rotumah,Darlene",71331
"Bernays,Sarah",71332
"Edwards,David",71333
"Cheng,Fang",71334
"Ying,Yi-bin",71335
"Rusch,TL",71336
"Sankar,R",71337
"Scharf,JE",71338
"Wang,Shiqi",71339
"Rehman,Abdul",71340
"Wang,Zhou",71341
"Ma,Siwei",71342
"Gao,Wen",71343
"Lalonde,Nadine-Michèle",71344
"Dansereau,Jean",71345
"Aissaoui,Rachid",71346
"Pauget,Pierre",71347
"Cinquin,P",71348
"Walsh,MaryNorine",71349
"Drazen,Erica",71350
"Hansen,Jim",71351
"Søndergaard,I",71352
"Jensen,K",71353
"Krath,BN",71354
"Berks,G",71355
"Pohl,G",71356
"Keyserlingk,DG",71357
"O'Connell,JeromeT",71358
"Tomlinson,JamesS",71359
"Roberts,AliceA",71360
"McGonigle,KathrynF",71361
"Barsky,SanfordH",71362
"Wang,P",71363
"Li,DJ",71364
"Liu,JZ",71365
"Price,Susanna",71366
"Achenbach,Stephan",71367
"Aguiar,Carlos",71368
"Bruining,Nico",71369
"Cowie,Martin",71370
"Plummer,Chris",71371
"Roffi,Marco",71372
"Westwood,Mark",71373
"Dendere,Ronald",71374
"Janda,Monika",71375
"Gressard,A",71376
"Rolland,C",71377
"Munsch,R",71378
"Touboul,P",71379
"Gurung,MongalSingh",71380
"Dorji,Garab",71381
"Khetrapal,Sonalini",71382
"Ra,Sungsup",71383
"Babu,GiridharaR",71384
"Krishnamurthy,RameshS",71385
"Sun,Tzong-Bor",71386
"Gaĭyrov,AG",71387
"Kober,Helmut",71388
"Nimsky,Christopher",71389
"Vieth,Jürgen",71390
"Fahlbusch,Rudolf",71391
"Ganslandt,Oliver",71392
"Bielecki-Kowalski,Bartosz",71393
"Kozakiewicz,Marcin",71394
"Alasadi,AbbasHHassin",71395
"Al-Saedi,AhmedKademHamed",71396
"Feng,Da-zheng",71397
"Zhang,Wen",71398
"Sun,X",71399
"Herbstreit,Stephanie",71400
"Gestmann,Margarita",71401
"Szalai,Cynthia",71402
"Diehl,Anke",71403
"Chen,Hao",71404
"He,Yuchen",71405
"Jia,Weidong",71406
"Patrinos,GeorgeP",71407
"Mitropoulou,Christina",71408
"Willis,Sheila",71409
"Weyermann,Céline",71410
"Findlay,ScottD",71411
"Vincent,KristaM",71412
"Berman,JenniferR",71413
"Postovit,Lynne-Marie",71414
"Coile,RCJr",71415
"Yang,Jinzhu",71416
"Gonzalez-Bellido,PalomaT",71417
"Peng,Hanchuan",71418
"Rusch,DorisC",71419
"Phelps,AndrewM",71420
"Schumacher,Reinhard",71421
"Richter,Detlef",71422
"Nkengne,Alex",71423
"Bertin,Christiane",71424
"Johnson,Jayme",71425
"Sucala,Madalina",71426
"Ezeanochie,NnamdiPeter",71427
"Cole-Lewis,Heather",71428
"Turgiss,Jennifer",71429
"Nowell,WilliamBenjamin",71430
"Curtis,David",71431
"Thai,Michelle",71432
"Wiedmeyer,Carole",71433
"Gavigan,Kelly",71434
"Venkatachalam,Shilpa",71435
"Ginsberg,Seth",71436
"Curtis,JeffreyR",71437
"Yu,Simin",71438
"Lü,Jinhu",71439
"Tang,WallaceKS",71440
"Chen,Guanrong",71441
"Zhang,Yang",71442
"Ding,Weifeng",71443
"Pan,Zhifang",71444
"Qin,Jing",71445
"Zhang,Ji",71446
"Lin,Wei",71447
"Lin,Hancheng",71448
"Wang,Zhenyuan",71449
"Dong,Hongmei",71450
"Shepelenko,AF",71451
"Khatskevich,VL",71452
"Lishcheniuk,OA",71453
"Korshunov,GV",71454
"Dolmashkina,MA",71455
"Quach,Sara",71456
"Thaichon,Park",71457
"Martin,KellyD",71458
"Weaven,Scott",71459
"Palmatier,RobertW",71460
"Herreros,FOC",71461
"Cintra,ML",71462
"Adam,RL",71463
"deMoraes,AMachado",71464
"Orczyk,C",71465
"Rusinek,H",71466
"Rosenkrantz,AB",71467
"Mikheev,A",71468
"Deng,F-M",71469
"Melamed,J",71470
"Taneja,SS",71471
"Brass,Andrew",71472
"Johnson,GR",71473
"Myers,GS",71474
"Lees,RS",71475
"Guthrie,NicoleL",71476
"Carpenter,Jason",71477
"Edwards,KatherineL",71478
"Appelbaum,KevinJ",71479
"Dey,Sourav",71480
"Eisenberg,DavidM",71481
"Katz,DavidL",71482
"Berman,MarkA",71483
"Krzemien,Leszek",71484
"Lukomski,Michal",71485
"Nagendran,Sonali",71486
"Alsamnan,Mazen",71487
"Strianese,Diego",71488
"Malhotra,Raman",71489
"Hook,DanielW",71490
"Porter,SimonJ",71491
"Fujii,Motofumi",71492
"Yang,Hao",71493
"Luk,VivienneN",71494
"Abelgawad,Mohamed",71495
"Barbulovic-Nad,Irena",71496
"Wheeler,AaronR",71497
"Sato,Manabu",71498
"Kimura,Yuuki",71499
"Masuta,Junpei",71500
"Kosaka,Tetsuo",71501
"Nishidate,Izumi",71502
"Zhou,Liping",71503
"Gan,Jianghong",71504
"Liu,Xiaojun",71505
"Xu,Long",71506
"Lu,Wenlong",71507
"Hu,Yingsong",71508
"Xi,Jiangtao",71509
"Chicharo,Joe",71510
"Li,Enbang",71511
"Yang,Zongkai",71512
"George,Nicholas",71513
"Jones,RA",71514
"Coughlin,JF",71515
"Downing,Jim",71516
"Murray-Rust,Peter",71517
"Tonge,AlanP",71518
"Morgan,Peter",71519
"Rzepa,HenryS",71520
"Cotterill,Fiona",71521
"Day,Nick",71522
"Harvey,MattJ",71523
"Michel,J",71524
"Bonnet,N",71525
"Camilleri,Josette",71526
"Persaud,YudyK",71527
"Portnoy,JayM",71528
"Wang,Whenhao",71529
"Tian,Meng",71530
"Yang,Yan",71531
"Huang,Yanhua",71532
"Li,Cong",71533
"Chen,Guoliang",71534
"Lv,Min",71535
"Gawdyda,Lori",71536
"Carter,Kimbroe",71537
"Willson,Mark",71538
"Bedford,Denise",71539
"Boussif,Mohamed",71540
"Aloui,Noureddine",71541
"Cherif,Adnene",71542
"Colucci,LinaAvancini",71543
"Ghilardi,MF",71544
"Heneghan,C",71545
"McDarby,G",71546
"Denimal,Emmanuel",71547
"Marin,Ambroise",71548
"Guyot,Stéphane",71549
"Journaux,Ludovic",71550
"Molin,Paul",71551
"Meziane,A",71552
"Schmogrow,R",71553
"Winter,M",71554
"Hillerkuss,D",71555
"Nebendahl,B",71556
"Ben-Ezra,S",71557
"Meyer,J",71558
"Dreschmann,M",71559
"Huebner,M",71560
"Becker,J",71561
"Koos,C",71562
"Freude,W",71563
"Leuthold,J",71564
"Zhang,Meiyun",71565
"Wang,Chen",71566
"Wu,Bo",71567
"Zhang,Yuqin",71568
"Wang,Fenglou",71569
"Fan,EstherMonicaPeiJin",71570
"Ang,ShinYuh",71571
"Phua,GheeChee",71572
"ChenEe,Lee",71573
"Wong,KokCheong",71574
"Tan,FranklinCheePing",71575
"Tan,LydiaWanHar",71576
"Ayre,TracyCarol",71577
"Chua,CheeYong",71578
"Tan,BenedictWeeBor",71579
"Yeo,KhungKeong",71580
"Doygun,Hakan",71581
"Li,Rui",71582
"Wang,Pengcheng",71583
"Wang,Bo",71584
"Li,Gang",71585
"Hafez,ManarMohamed",71586
"Redondo,RebecaPDíaz",71587
"Vilas,AnaFernández",71588
"Pazó,HéctorOlivera",71589
"Moore,DF",71590
"Herscovitch,P",71591
"Schiffmann,R",71592
"Galland,J",71593
"Yu,Lan",71594
"Nagai,Yukari",71595
"Lee,Changwoo",71596
"Baek,Jongduk",71597
"Atlan,Michael",71598
"Pozzi,Alessandro",71599
"Arcuri,Lorenzo",71600
"Moy,PeterK",71601
"Henstock,PeterV",71602
"Zhao,Wei",71603
"Wang,Fuping",71604
"Wang,Qing",71605
"Huang,Songling",71606
"Stassinakis,A",71607
"Stojanovic,M",71608
"Lussi,A",71609
"Park,Gregory",71610
"Neaveill,RodneyS",71611
"Wang,Gui-Xiang",71612
"Liu,Hui-Juan",71613
"Li,Ping",71614
"Ye,Xiao-Lei",71615
"Nakazawa,T",71616
"Makinouchi,K",71617
"Takami,Y",71618
"Glueck,J",71619
"Tayama,E",71620
"Nosé,Y",71621
"Möllmann,NicholasRj",71622
"Xu,Yongxiang",71623
"Han,Jianmin",71624
"Chai,Yuan",71625
"Yuan,Shenpo",71626
"Lin,Hong",71627
"Zhang,Xuehui",71628
"Bondar,RL",71629
"Stein,F",71630
"Kassam,MS",71631
"Dunphy,PT",71632
"Bennett,BS",71633
"Jones,KevinB",71634
"Inoue,Nozomu",71635
"Tis,JohnE",71636
"McCarthy,EdwardF",71637
"McHale,KathleenA",71638
"Chao,EdmundYS",71639
"Chernyshev,Maxim",71640
"Zeadally,Sherali",71641
"Baig,Zubair",71642
"Jain,SurendraK",71643
"Sahu,Rajnish",71644
"Walker,LarryA",71645
"Tekwani,BabuL",71646
"Chakraborty,Chinmay",71647
"Khan,MuhammadKhurram",71648
"Ahmad,Ishfaq",71649
"PiresdeSousa,MarceloVictor",71650
"Hamblin,MichaelR",71651
"Perakslis,EricD",71652
"Loh,KepKee",71653
"Kanai,Ryota",71654
"Yang,Qing",71655
"Hatch,Daniel",71656
"Crowley,MatthewJ",71657
"Lewinski,AllisonA",71658
"Vaughn,Jacqueline",71659
"Steinberg,Dori",71660
"Vorderstrasse,Allison",71661
"Jiang,Meilin",71662
"Shaw,RyanJ",71663
"Isenstein,LM",71664
"Zahniser,DJ",71665
"Hutchinson,ML",71666
"Diaz-Perete,Daniel",71667
"Mercado-Colmenero,JorgeManuel",71668
"Valderrama-Zafra,JoseManuel",71669
"Martin-Doñate,Cristina",71670
"Chen,Liao",71671
"Lei,Zihui",71672
"Duan,Yuhua",71673
"Zhang,Xinliang",71674
"Mokhtar,AriffinMarzuki",71675
"Park,HyunWook",71676
"Park,YoungSeo",71677
"Oh,Seung-Kyun",71678
"vanderBom,MJ",71679
"Bartels,LW",71680
"Gounis,MJ",71681
"Homan,R",71682
"Timmer,J",71683
"Viergever,MA",71684
"Pluim,JPW",71685
"Lucier,RE",71686
"Schlindwein,FS",71687
"Tsai,DY",71688
"Itoh,T",71689
"Ueda,K",71690
"Ohtsuka,A",71691
"Slimane,AnisBen",71692
"Zaid,AzzaOuled",71693
"Wabomba,MukireJ",71694
"Rentsch,Sebastian",71695
"Rodrigues,AnaMaria",71696
"Canhão,Helena",71697
"Godfrey,A",71698
"Stuart,S",71699
"Tenaerts,P",71700
"Vicari,Stefania",71701
"Cappai,Franco",71702
"Lewin,JohnM",71703
"Isaacs,PamelaK",71704
"Vance,Virginia",71705
"Larke,FredJ",71706
"Diaz-Del-Rio,Fernando",71707
"Onchis,DarianM",71708
"Gregson,PH",71709
"Shen,Z",71710
"Scott,RC",71711
"Kozousek,V",71712
"Agarwal,Akshay",71713
"Singh,Richa",71714
"Vatsa,Mayank",71715
"Noore,Afzel",71716
"Seeram,Euclid",71717
"Seeram,David",71718
"Minami,Takashi",71719
"Ohtani,Yoshiaki",71720
"Ohshima,Shinsuke",71721
"Nagasaki,Kazunobu",71722
"Ito,Yasuhiko",71723
"Nakanishi,Hideya",71724
"Yasuhara,Ryo",71725
"Funaba,Hisayoshi",71726
"Yamada,Ichihiro",71727
"Akiyama,Tsuyoshi",71728
"Parikh,RaviB",71729
"Basen-Enquist,KarenM",71730
"Bradley,Cathy",71731
"Estrin,Deborah",71732
"Levy,Mia",71733
"Lichtenfeld,JLeonard",71734
"Malin,Bradley",71735
"McGraw,Deven",71736
"Meropol,NealJ",71737
"Oyer,RandallA",71738
"Sheldon,LisaKennedy",71739
"Shulman,LawrenceN",71740
"Miller,NathanD",71741
"Haase,NicholasJ",71742
"Lee,Jonghyun",71743
"Kaeppler,ShawnM",71744
"deLeon,Natalia",71745
"Spalding,EdgarP",71746
"Orlowski,J",71747
"Dodds,WJ",71748
"Linehan,JH",71749
"Dent,J",71750
"Hogan,WJ",71751
"Arndorfer,RC",71752
"Livingstone,Sonia",71753
"Sonuga-Barke,Edmund",71754
"Matsuyama,Satoko",71755
"Nohara,Takahiro",71756
"Kawaguchi,Shohei",71757
"Seto,Chikashi",71758
"Nakanishi,Yuko",71759
"Uchiyama,Akio",71760
"Ishizawa,Shin",71761
"Altwal,Johnny",71762
"Wilson,CarolineH",71763
"Griffon,DominiqueJ",71764
"Buendía-Fuentes,F",71765
"Arnau-Vives,MA",71766
"Arnau-Vives,A",71767
"Jiménez-Jiménez,Y",71768
"Rueda-Soriano,J",71769
"Zorio-Grima,E",71770
"Osa-Sáez,A",71771
"Martínez-Dolz,LV",71772
"Almenar-Bonet,L",71773
"Palencia-Pérez,MA",71774
"Brown,Janie",71775
"Morgan,Alani",71776
"Mason,Jaci",71777
"Pope,Nicole",71778
"Bosco,AnnaMaria",71779
"Massad,Ido",71780
"Dalyot,Sagi",71781
"Simon,Ágota",71782
"Smarandache,Adriana",71783
"Stoicu,Alexandru",71784
"Dowson,Alan",71785
"vanLoon,JackJWA",71786
"Fawaz,Paul",71787
"Amm,Elie",71788
"Khoury,Elie",71789
"Kharlamov,AlexanderA",71790
"Raskhodchikov,AlekseiN",71791
"Pilgun,Maria",71792
"Parziale,Antonio",71793
"Capriolo,Giuliana",71794
"Marcelli,Angelo",71795
"vanDiest,PJ",71796
"Fleege,JC",71797
"Baak,JP",71798
"Bui,LongViet",71799
"Ha,SonThai",71800
"Nguyen,HaNgoc",71801
"Nguyen,TruongThanh",71802
"Nguyen,ThuyPhuong",71803
"Tran,Kien",71804
"Tran,TuyenVan",71805
"Nguyen,TuHuu",71806
"Tran,ThongHuy",71807
"Pham,NghiemDuc",71808
"Bui,HanhMy",71809
"LoBuono,DaraL",71810
"Shea,KylaS",71811
"Tovar,Alison",71812
"Leedahl,SkyeN",71813
"Mahler,Leslie",71814
"Xu,Furong",71815
"Lofgren,IngridE",71816
"Najafi,Bijan",71817
"Miller,Geoffrey",71818
"Fujino,MA",71819
"Morozumi,A",71820
"Nakamura,T",71821
"Kojima,Y",71822
"Kawai,T",71823
"Sato,T",71824
"Kubo,K",71825
"Ohtsuka,H",71826
"Otaka,M",71827
"Yamamoto,Y",71828
"Dougherty,G",71829
"Shanmugam,KS",71830
"Dickey,FM",71831
"Green,JA",71832
"Montrésor,Silvio",71833
"Memmolo,Pasquale",71834
"Bianco,Vittorio",71835
"Mitra,RupendraNath",71836
"Pramanik,Sayak",71837
"Chaudhuri,BidyutB",71838
"Yu,Ning",71839
"Ren,Junan",71840
"Huang,Wensheng",71841
"Xing,Ranran",71842
"Deng,Tingting",71843
"Shah,Parita",71844
"Wang,Zhi-Wu",71845
"Wiesemüller,Bernhard",71846
"Rothe,Hartmut",71847
"Brunzel,S",71848
"Kern,M",71849
"Freitag,S",71850
"Wolfart,S",71851
"Tarle,Z",71852
"Meniga,A",71853
"Knezević,A",71854
"Sutalo,J",71855
"Ristić,M",71856
"Pichler,G",71857
"Wang,Jianhua",71858
"Yang,Yanxi",71859
"Coşkun,Ihsaniye",71860
"Yildiz,Hüseyin",71861
"Arslan,Kadri",71862
"Yildiz,Bahri",71863
"Pattichis,MariosS",71864
"Bovik,AlanC",71865
